pair,0,1,2,3,4,5,6,7,8,9,10,11,12
Illiterate/ETH,1744675200000,0.000005,0.000005,0.000005,0.000005,0,1744761599999,0,0,0,0,True,0
Illiterate/ETH,1744761600000,0.000005,0.000005,0.000005,0.000005,0,1744847999999,0,0,0,0,False,0
HOT/USDC,1744502400000,0.001647,0.001647,0.001647,0.001647,0,1744588799999,0,0,0,0,True,0
HOT/USDC,1744588800000,0.001647,0.001647,0.001647,0.001647,0,1744675199999,0,0,0,0,True,0
HOT/USDC,1744675200000,0.001647,0.001647,0.001647,0.001647,0,1744761599999,0,0,0,0,True,0
HOT/USDC,1744761600000,0.001647,0.001647,0.001647,0.001647,0,1744847999999,0,0,0,0,False,0
ALGO/USDC,1744502400000,0.2789,0.2789,0.2789,0.2789,0,1744588799999,0,0,0,0,True,0
ALGO/USDC,1744588800000,0.2789,0.2789,0.2789,0.2789,0,1744675199999,0,0,0,0,True,0
ALGO/USDC,1744675200000,0.2789,0.2789,0.2789,0.2789,0,1744761599999,0,0,0,0,True,0
ALGO/USDC,1744761600000,0.2789,0.2789,0.2789,0.2789,0,1744847999999,0,0,0,0,False,0
FLOKI/USDC,1744502400000,0.00009356,0.00009356,0.00009356,0.00009356,0,1744588799999,0,0,0,0,True,0
FLOKI/USDC,1744588800000,0.00009356,0.00009356,0.00009356,0.00009356,0,1744675199999,0,0,0,0,True,0
FLOKI/USDC,1744675200000,0.00009356,0.00009356,0.00009356,0.00009356,0,1744761599999,0,0,0,0,True,0
FLOKI/USDC,1744761600000,0.00009356,0.00009356,0.00009356,0.00009356,0,1744847999999,0,0,0,0,False,0
INJ/USDC,1744502400000,6.22,6.22,6.22,6.22,0,1744588799999,0,0,0,0,True,0
INJ/USDC,1744588800000,6.22,6.22,6.22,6.22,0,1744675199999,0,0,0,0,True,0
INJ/USDC,1744675200000,6.22,6.22,6.22,6.22,0,1744761599999,0,0,0,0,True,0
INJ/USDC,1744761600000,6.22,6.22,6.22,6.22,0,1744847999999,0,0,0,0,False,0
RING/USDC,1744502400000,0.001982,0.001982,0.001982,0.001982,0,1744588799999,0,0,0,0,True,0
RING/USDC,1744588800000,0.001982,0.001982,0.001982,0.001982,0,1744675199999,0,0,0,0,True,0
RING/USDC,1744675200000,0.001982,0.001982,0.001982,0.001982,0,1744761599999,0,0,0,0,True,0
RING/USDC,1744761600000,0.001982,0.001982,0.001982,0.001982,0,1744847999999,0,0,0,0,False,0
DUSK/USDC,1744502400000,0.1339,0.1339,0.1339,0.1339,0,1744588799999,0,0,0,0,True,0
DUSK/USDC,1744588800000,0.1339,0.1339,0.1339,0.1339,0,1744675199999,0,0,0,0,True,0
DUSK/USDC,1744675200000,0.1339,0.1339,0.1339,0.1339,0,1744761599999,0,0,0,0,True,0
DUSK/USDC,1744761600000,0.1339,0.1339,0.1339,0.1339,0,1744847999999,0,0,0,0,False,0
AXL/USDC,1744502400000,0.3249,0.3262,0.3016,0.306,44375.266716,1744588799999,140560.76,9513,140560.76,44375.266716,True,0.32084
AXL/USDC,1744588800000,0.306,0.3163,0.3012,0.3053,44276.473021,1744675199999,143200.69,9273,143200.69,44276.473021,True,0.30833
AXL/USDC,1744675200000,0.3053,0.31,0.2917,0.2946,34410.032381,1744761599999,113414.4,7316,113414.4,34410.032381,True,0.30491
AXL/USDC,1744761600000,0.2946,0.2997,0.2904,0.2919,13353.423727,1744847999999,45277.02,2813,45277.02,13353.423727,False,0.29613
FET/USDC,1744502400000,0.397,0.397,0.397,0.397,0,1744588799999,0,0,0,0,True,0
FET/USDC,1744588800000,0.397,0.397,0.397,0.397,0,1744675199999,0,0,0,0,True,0
FET/USDC,1744675200000,0.397,0.397,0.397,0.397,0,1744761599999,0,0,0,0,True,0
FET/USDC,1744761600000,0.397,0.397,0.397,0.397,0,1744847999999,0,0,0,0,False,0
CVX/USDC,1744502400000,2.741,2.741,2.741,2.741,0,1744588799999,0,0,0,0,True,0
CVX/USDC,1744588800000,2.741,2.741,2.741,2.741,0,1744675199999,0,0,0,0,True,0
CVX/USDC,1744675200000,2.741,2.741,2.741,2.741,0,1744761599999,0,0,0,0,True,0
CVX/USDC,1744761600000,2.741,2.741,2.741,2.741,0,1744847999999,0,0,0,0,False,0
PEOPLE/USDC,1744502400000,0.01267,0.01277,0.01099,0.01129,50929.79568,1744588799999,4265906.2,9682,4265906.2,50929.79568,True,0.012707
PEOPLE/USDC,1744588800000,0.01129,0.01163,0.01069,0.01094,58638.6118,1744675199999,5221671.4,11185,5221671.4,58638.6118,True,0.011461
PEOPLE/USDC,1744675200000,0.01094,0.01122,0.01028,0.01035,43495.88309,1744761599999,4016983.7,8271,4016983.7,43495.88309,True,0.010922
PEOPLE/USDC,1744761600000,0.01035,0.01069,0.01025,0.01033,15751.98519,1744847999999,1500050.9,3006,1500050.9,15751.98519,False,0.010326
NKN/USDC,1744502400000,0.0659,0.0659,0.0659,0.0659,0,1744588799999,0,0,0,0,True,0
NKN/USDC,1744588800000,0.0659,0.0659,0.0659,0.0659,0,1744675199999,0,0,0,0,True,0
NKN/USDC,1744675200000,0.0659,0.0659,0.0659,0.0659,0,1744761599999,0,0,0,0,True,0
NKN/USDC,1744761600000,0.0659,0.0659,0.0659,0.0659,0,1744847999999,0,0,0,0,False,0
RPL/USDC,1744502400000,3.936,3.943,3.509,3.556,9423.931949,1744588799999,2527.659,2866,2527.659,9423.931949,True,3.6985
RPL/USDC,1744588800000,3.556,3.765,3.509,3.599,13163.700914,1744675199999,3627.43,3951,3627.43,13163.700914,True,3.634
RPL/USDC,1744675200000,3.599,3.724,3.51,3.54,9347.813339,1744761599999,2586.509,2851,2586.509,9347.813339,True,3.637
RPL/USDC,1744761600000,3.54,3.572,3.428,3.439,3553.906667,1744847999999,1014.736,1180,1014.736,3553.906667,False,3.5017
LINA/USDC,1744502400000,0.002691,0.002691,0.002691,0.002691,0,1744588799999,0,0,0,0,True,0
LINA/USDC,1744588800000,0.002691,0.002691,0.002691,0.002691,0,1744675199999,0,0,0,0,True,0
LINA/USDC,1744675200000,0.002691,0.002691,0.002691,0.002691,0,1744761599999,0,0,0,0,True,0
LINA/USDC,1744761600000,0.002691,0.002691,0.002691,0.002691,0,1744847999999,0,0,0,0,False,0
SUPER/USDC,1744502400000,0.6586,0.6586,0.6586,0.6586,0,1744588799999,0,0,0,0,True,0
SUPER/USDC,1744588800000,0.6586,0.6586,0.6586,0.6586,0,1744675199999,0,0,0,0,True,0
SUPER/USDC,1744675200000,0.6586,0.6586,0.6586,0.6586,0,1744761599999,0,0,0,0,True,0
SUPER/USDC,1744761600000,0.6586,0.6586,0.6586,0.6586,0,1744847999999,0,0,0,0,False,0
ACX/USDC,1744502400000,0.2077,0.2082,0.1832,0.1882,78361.707741,1744588799999,394530.38,11458,394530.38,78361.707741,True,0.20743
ACX/USDC,1744588800000,0.1882,0.1983,0.1868,0.1924,101505.202674,1744675199999,528593.12,14825,528593.12,101505.202674,True,0.19025
ACX/USDC,1744675200000,0.1924,0.197,0.1864,0.1878,72217.751202,1744761599999,376769.79,10515,376769.79,72217.751202,True,0.19163
ACX/USDC,1744761600000,0.1878,0.1901,0.1817,0.184,36335.271923,1744847999999,195327.36,5282,195327.36,36335.271923,False,0.18619
