pair,0,1,2,3,4,5,6,7,8,9,10,11,12
NEAR/USDC,1743897600000,2.445,2.455,2.112,2.164,145749.86561,1743983999999,64971.66,20436,64971.66,145749.86561,True,2.438
NEAR/USDC,1743984000000,2.164,2.261,1.98,2.12,386785.557438,1744070399999,184269.408,52234,184269.408,386785.557438,True,2.1595
NEAR/USDC,1744070400000,2.12,2.171,1.877,1.908,205823.661761,1744156799999,100316.728,27062,100316.728,205823.661761,True,2.1139
NEAR/USDC,1744156800000,1.908,1.932,1.823,1.895,134812.974704,1744243199999,71315.646,18713,71315.646,134812.974704,False,1.9013
PUFFER/USDC,1742428800000,0.2364,0.2376,0.2246,0.2256,11266.636767,1742515199999,48426.42,1912,48426.42,11266.636767,True,0.23437
PUFFER/USDC,1742515200000,0.2256,0.2394,0.2219,0.2316,11161.859298,1742601599999,48820.08,1943,48820.08,11161.859298,True,0.22869
PUFFER/USDC,1742601600000,0.2316,0.2393,0.2316,0.2364,6393.760546,1742687999999,27147.66,1107,27147.66,6393.760546,True,0.23425
PUFFER/USDC,1742688000000,0.2364,0.238,0.2304,0.2322,6780.044341,1742774399999,29004.79,1128,29004.79,6780.044341,True,0.23484
PUFFER/USDC,1742774400000,0.2322,0.2421,0.2303,0.2383,8330.255241,1742860799999,35031.49,1451,35031.49,8330.255241,True,0.23748
PUFFER/USDC,1742860800000,0.2383,0.2697,0.2322,0.2556,21962.115046,1742947199999,89081.26,5012,89081.26,21962.115046,True,0.24709
PUFFER/USDC,1742947200000,0.2556,0.2755,0.2419,0.2593,37950.668012,1743033599999,147861.93,7647,147861.93,37950.668012,True,0.25078
PUFFER/USDC,1743033600000,0.2593,0.2758,0.2507,0.2542,30247.150227,1743119999999,115525.92,4882,115525.92,30247.150227,True,0.26826
PUFFER/USDC,1743120000000,0.2542,0.2564,0.2136,0.2218,29086.114446,1743206399999,128620.44,4435,128620.44,29086.114446,True,0.22989
PUFFER/USDC,1743206400000,0.2218,0.2259,0.2094,0.2155,26858.428135,1743292799999,123875.01,4211,123875.01,26858.428135,True,0.22146
PUFFER/USDC,1743292800000,0.2155,0.2265,0.2115,0.2147,25207.431299,1743379199999,116403.92,4136,116403.92,25207.431299,True,0.21803
PUFFER/USDC,1743379200000,0.2147,0.2259,0.2031,0.2102,35379.928018,1743465599999,167410.94,6207,167410.94,35379.928018,True,0.21463
PUFFER/USDC,1743465600000,0.2102,0.22,0.2066,0.2079,16097.218308,1743551999999,76045.21,3069,76045.21,16097.218308,True,0.21298
PUFFER/USDC,1743552000000,0.2079,0.2101,0.1698,0.1801,45346.9353,1743638399999,243426.47,9801,243426.47,45346.9353,True,0.19013
PUFFER/USDC,1743638400000,0.1801,0.1906,0.1662,0.177,25987.544215,1743724799999,146619.84,5840,146619.84,25987.544215,True,0.18331
PUFFER/USDC,1743724800000,0.177,0.1924,0.1724,0.1852,24377.865259,1743811199999,134442.19,5415,134442.19,24377.865259,True,0.1813
PUFFER/USDC,1743811200000,0.1852,0.187,0.1712,0.1744,11642.129124,1743897599999,65737.13,2392,65737.13,11642.129124,True,0.18021
PUFFER/USDC,1743897600000,0.1744,0.1746,0.1425,0.145,20897.4085,1743983999999,131589.47,4311,131589.47,20897.4085,True,0.16261
PUFFER/USDC,1743984000000,0.145,0.1705,0.1374,0.167,43128.028884,1744070399999,288322.73,9343,288322.73,43128.028884,True,0.14563
PUFFER/USDC,1744070400000,0.167,0.1692,0.1445,0.1452,32530.66244,1744156799999,208865.86,6852,208865.86,32530.66244,True,0.16214
PUFFER/USDC,1744156800000,0.1452,0.1536,0.1425,0.1485,21814.912433,1744243199999,146684.58,3838,146684.58,21814.912433,False,0.1454
DAI/USDC,1742428800000,95.8,95.8,95.8,95.8,0,1742515199999,0,0,0,0,True,0
DAI/USDC,1742515200000,95.8,95.8,95.8,95.8,0,1742601599999,0,0,0,0,True,0
DAI/USDC,1742601600000,95.8,95.8,95.8,95.8,0,1742687999999,0,0,0,0,True,0
DAI/USDC,1742688000000,95.8,95.8,95.8,95.8,0,1742774399999,0,0,0,0,True,0
DAI/USDC,1742774400000,95.8,95.8,95.8,95.8,0,1742860799999,0,0,0,0,True,0
DAI/USDC,1742860800000,95.8,95.8,95.8,95.8,0,1742947199999,0,0,0,0,True,0
DAI/USDC,1742947200000,95.8,95.8,95.8,95.8,0,1743033599999,0,0,0,0,True,0
DAI/USDC,1743033600000,95.8,95.8,95.8,95.8,0,1743119999999,0,0,0,0,True,0
DAI/USDC,1743120000000,95.8,95.8,95.8,95.8,0,1743206399999,0,0,0,0,True,0
DAI/USDC,1743206400000,95.8,95.8,95.8,95.8,0,1743292799999,0,0,0,0,True,0
DAI/USDC,1743292800000,95.8,95.8,95.8,95.8,0,1743379199999,0,0,0,0,True,0
DAI/USDC,1743379200000,95.8,95.8,95.8,95.8,0,1743465599999,0,0,0,0,True,0
DAI/USDC,1743465600000,95.8,95.8,95.8,95.8,0,1743551999999,0,0,0,0,True,0
DAI/USDC,1743552000000,95.8,95.8,95.8,95.8,0,1743638399999,0,0,0,0,True,0
DAI/USDC,1743638400000,95.8,95.8,95.8,95.8,0,1743724799999,0,0,0,0,True,0
DAI/USDC,1743724800000,95.8,95.8,95.8,95.8,0,1743811199999,0,0,0,0,True,0
DAI/USDC,1743811200000,95.8,95.8,95.8,95.8,0,1743897599999,0,0,0,0,True,0
DAI/USDC,1743897600000,95.8,95.8,95.8,95.8,0,1743983999999,0,0,0,0,True,0
DAI/USDC,1743984000000,95.8,95.8,95.8,95.8,0,1744070399999,0,0,0,0,True,0
DAI/USDC,1744070400000,95.8,95.8,95.8,95.8,0,1744156799999,0,0,0,0,True,0
DAI/USDC,1744156800000,95.8,95.8,95.8,95.8,0,1744243199999,0,0,0,0,False,0
DAI/USDT,1742428800000,101.3,101.3,101.3,101.3,0,1742515199999,0,0,0,0,True,0
DAI/USDT,1742515200000,101.3,101.3,101.3,101.3,0,1742601599999,0,0,0,0,True,0
DAI/USDT,1742601600000,101.3,101.3,101.3,101.3,0,1742687999999,0,0,0,0,True,0
DAI/USDT,1742688000000,101.3,101.3,101.3,101.3,0,1742774399999,0,0,0,0,True,0
DAI/USDT,1742774400000,101.3,101.3,101.3,101.3,0,1742860799999,0,0,0,0,True,0
DAI/USDT,1742860800000,101.3,101.3,101.3,101.3,0,1742947199999,0,0,0,0,True,0
DAI/USDT,1742947200000,101.3,101.3,101.3,101.3,0,1743033599999,0,0,0,0,True,0
DAI/USDT,1743033600000,101.3,101.3,101.3,101.3,0,1743119999999,0,0,0,0,True,0
DAI/USDT,1743120000000,101.3,101.3,101.3,101.3,0,1743206399999,0,0,0,0,True,0
DAI/USDT,1743206400000,101.3,101.3,101.3,101.3,0,1743292799999,0,0,0,0,True,0
DAI/USDT,1743292800000,101.3,101.3,101.3,101.3,0,1743379199999,0,0,0,0,True,0
DAI/USDT,1743379200000,101.3,101.3,101.3,101.3,0,1743465599999,0,0,0,0,True,0
DAI/USDT,1743465600000,101.3,101.3,101.3,101.3,0,1743551999999,0,0,0,0,True,0
DAI/USDT,1743552000000,101.3,101.3,101.3,101.3,0,1743638399999,0,0,0,0,True,0
DAI/USDT,1743638400000,101.3,101.3,101.3,101.3,0,1743724799999,0,0,0,0,True,0
DAI/USDT,1743724800000,101.3,101.3,101.3,101.3,0,1743811199999,0,0,0,0,True,0
DAI/USDT,1743811200000,101.3,101.3,101.3,101.3,0,1743897599999,0,0,0,0,True,0
DAI/USDT,1743897600000,101.3,101.3,101.3,101.3,0,1743983999999,0,0,0,0,True,0
DAI/USDT,1743984000000,101.3,101.3,101.3,101.3,0,1744070399999,0,0,0,0,True,0
DAI/USDT,1744070400000,101.3,101.3,101.3,101.3,0,1744156799999,0,0,0,0,True,0
DAI/USDT,1744156800000,101.3,101.3,101.3,101.3,0,1744243199999,0,0,0,0,False,0
TRB/USDC,1742428800000,35.39,35.39,35.39,35.39,0,1742515199999,0,0,0,0,True,0
TRB/USDC,1742515200000,35.39,35.39,35.39,35.39,0,1742601599999,0,0,0,0,True,0
TRB/USDC,1742601600000,35.39,35.39,35.39,35.39,0,1742687999999,0,0,0,0,True,0
TRB/USDC,1742688000000,35.39,35.39,35.39,35.39,0,1742774399999,0,0,0,0,True,0
TRB/USDC,1742774400000,35.39,35.39,35.39,35.39,0,1742860799999,0,0,0,0,True,0
TRB/USDC,1742860800000,35.39,35.39,35.39,35.39,0,1742947199999,0,0,0,0,True,0
TRB/USDC,1742947200000,35.39,35.39,35.39,35.39,0,1743033599999,0,0,0,0,True,0
TRB/USDC,1743033600000,35.39,35.39,35.39,35.39,0,1743119999999,0,0,0,0,True,0
TRB/USDC,1743120000000,35.39,35.39,35.39,35.39,0,1743206399999,0,0,0,0,True,0
TRB/USDC,1743206400000,35.39,35.39,35.39,35.39,0,1743292799999,0,0,0,0,True,0
TRB/USDC,1743292800000,35.39,35.39,35.39,35.39,0,1743379199999,0,0,0,0,True,0
TRB/USDC,1743379200000,35.39,35.39,35.39,35.39,0,1743465599999,0,0,0,0,True,0
TRB/USDC,1743465600000,35.39,35.39,35.39,35.39,0,1743551999999,0,0,0,0,True,0
TRB/USDC,1743552000000,35.39,35.39,35.39,35.39,0,1743638399999,0,0,0,0,True,0
TRB/USDC,1743638400000,35.39,35.39,35.39,35.39,0,1743724799999,0,0,0,0,True,0
TRB/USDC,1743724800000,35.39,35.39,35.39,35.39,0,1743811199999,0,0,0,0,True,0
TRB/USDC,1743811200000,35.39,35.39,35.39,35.39,0,1743897599999,0,0,0,0,True,0
TRB/USDC,1743897600000,35.39,35.39,35.39,35.39,0,1743983999999,0,0,0,0,True,0
TRB/USDC,1743984000000,35.39,35.39,35.39,35.39,0,1744070399999,0,0,0,0,True,0
TRB/USDC,1744070400000,35.39,35.39,35.39,35.39,0,1744156799999,0,0,0,0,True,0
TRB/USDC,1744156800000,35.39,35.39,35.39,35.39,0,1744243199999,0,0,0,0,False,0
WOO/USDC,1742428800000,0.0825,0.0825,0.0825,0.0825,0,1742515199999,0,0,0,0,True,0
WOO/USDC,1742515200000,0.0825,0.0825,0.0825,0.0825,0,1742601599999,0,0,0,0,True,0
WOO/USDC,1742601600000,0.0825,0.0825,0.0825,0.0825,0,1742687999999,0,0,0,0,True,0
WOO/USDC,1742688000000,0.0825,0.0825,0.0825,0.0825,0,1742774399999,0,0,0,0,True,0
WOO/USDC,1742774400000,0.0825,0.0825,0.0825,0.0825,0,1742860799999,0,0,0,0,True,0
WOO/USDC,1742860800000,0.0825,0.0825,0.0825,0.0825,0,1742947199999,0,0,0,0,True,0
WOO/USDC,1742947200000,0.0825,0.0825,0.0825,0.0825,0,1743033599999,0,0,0,0,True,0
WOO/USDC,1743033600000,0.0825,0.0825,0.0825,0.0825,0,1743119999999,0,0,0,0,True,0
WOO/USDC,1743120000000,0.0825,0.0825,0.0825,0.0825,0,1743206399999,0,0,0,0,True,0
WOO/USDC,1743206400000,0.0825,0.0825,0.0825,0.0825,0,1743292799999,0,0,0,0,True,0
WOO/USDC,1743292800000,0.0825,0.0825,0.0825,0.0825,0,1743379199999,0,0,0,0,True,0
WOO/USDC,1743379200000,0.0825,0.0825,0.0825,0.0825,0,1743465599999,0,0,0,0,True,0
WOO/USDC,1743465600000,0.0825,0.0825,0.0825,0.0825,0,1743551999999,0,0,0,0,True,0
WOO/USDC,1743552000000,0.0825,0.0825,0.0825,0.0825,0,1743638399999,0,0,0,0,True,0
WOO/USDC,1743638400000,0.0825,0.0825,0.0725,0.0725,965.2385,1743724799999,13313,2,13313,965.2385,True,0.0775
WOO/USDC,1743724800000,0.0725,0.0725,0.0725,0.0725,0,1743811199999,0,0,0,0,True,0
WOO/USDC,1743811200000,0.0725,0.0725,0.0725,0.0725,0,1743897599999,0,0,0,0,True,0
WOO/USDC,1743897600000,0.0725,0.0725,0.0625,0.0625,301.225,1743983999999,4819.6,1,4819.6,301.225,True,0.0625
WOO/USDC,1743984000000,0.0625,0.0625,0.0625,0.0625,0,1744070399999,0,0,0,0,True,0
WOO/USDC,1744070400000,0.0625,0.0625,0.0625,0.0625,0,1744156799999,0,0,0,0,True,0
WOO/USDC,1744156800000,0.0625,0.0625,0.0625,0.0625,0,1744243199999,0,0,0,0,False,0
WLD/USDC,1742428800000,0.897,0.92,0.851,0.858,23668.19041,1742515199999,26966.947,4546,26966.947,23668.19041,True,0.878
WLD/USDC,1742515200000,0.858,0.873,0.808,0.817,18385.62716,1742601599999,21974,3518,21974,18385.62716,True,0.83707
WLD/USDC,1742601600000,0.817,0.846,0.816,0.827,10468.0074,1742687999999,12584.675,1997,12584.675,10468.0074,True,0.83166
WLD/USDC,1742688000000,0.827,0.844,0.811,0.83,13236.61998,1742774399999,16015.543,2542,16015.543,13236.61998,True,0.82701
WLD/USDC,1742774400000,0.83,0.954,0.817,0.906,37942.657212,1742860799999,42505.201,7183,42505.201,37942.657212,True,0.89363
WLD/USDC,1742860800000,0.906,0.947,0.901,0.934,39284.00498,1742947199999,42521.631,7543,42521.631,39284.00498,True,0.91962
WLD/USDC,1742947200000,0.934,0.979,0.925,0.931,38473.29274,1743033599999,40635.576,7355,40635.576,38473.29274,True,0.95284
WLD/USDC,1743033600000,0.931,0.987,0.928,0.949,36175.85544,1743119999999,37876.02,6900,37876.02,36175.85544,True,0.95948
WLD/USDC,1743120000000,0.949,0.956,0.831,0.842,29027.89981,1743206399999,32774.679,5539,32774.679,29027.89981,True,0.88823
WLD/USDC,1743206400000,0.842,0.85,0.767,0.781,28051.86054,1743292799999,35085.761,5379,35085.761,28051.86054,True,0.7981
WLD/USDC,1743292800000,0.781,0.805,0.765,0.78,21629.16061,1743379199999,27506.638,4135,27506.638,21629.16061,True,0.7888
WLD/USDC,1743379200000,0.78,0.79,0.745,0.771,38114.49428,1743465599999,49266.477,7301,49266.477,38114.49428,True,0.77118
WLD/USDC,1743465600000,0.771,0.846,0.768,0.803,29980.2576,1743551999999,37313.666,5739,37313.666,29980.2576,True,0.80154
WLD/USDC,1743552000000,0.803,0.811,0.713,0.725,57971.444078,1743638399999,74649.403,11092,74649.403,57971.444078,True,0.7768
WLD/USDC,1743638400000,0.725,0.766,0.706,0.752,33015.70418,1743724799999,44883.609,6341,44883.609,33015.70418,True,0.73322
WLD/USDC,1743724800000,0.752,0.773,0.728,0.761,39265.69905,1743811199999,52110.794,7540,52110.794,39265.69905,True,0.75116
WLD/USDC,1743811200000,0.761,0.763,0.73,0.746,10738.26122,1743897599999,14379.643,2059,14379.643,10738.26122,True,0.74589
WLD/USDC,1743897600000,0.746,0.746,0.616,0.633,36375.92407,1743983999999,54899.945,6981,54899.945,36375.92407,True,0.66353
WLD/USDC,1743984000000,0.633,0.685,0.575,0.651,74752.46158,1744070399999,117949.725,14285,117949.725,74752.46158,True,0.62119
WLD/USDC,1744070400000,0.651,0.669,0.613,0.619,26658.25178,1744156799999,41611.701,5106,41611.701,26658.25178,True,0.64093
WLD/USDC,1744156800000,0.619,0.643,0.594,0.637,21590.59977,1744243199999,34534.287,4137,34534.287,21590.59977,False,0.62281
Illiterate/ETH,1742428800000,0.000005,0.000005,0.000005,0.000005,0,1742515199999,0,0,0,0,True,0
Illiterate/ETH,1742515200000,0.000005,0.000005,0.000005,0.000005,0,1742601599999,0,0,0,0,True,0
Illiterate/ETH,1742601600000,0.000005,0.000005,0.000005,0.000005,0,1742687999999,0,0,0,0,True,0
Illiterate/ETH,1742688000000,0.000005,0.000005,0.000005,0.000005,0,1742774399999,0,0,0,0,True,0
Illiterate/ETH,1742774400000,0.000005,0.000005,0.000005,0.000005,0,1742860799999,0,0,0,0,True,0
Illiterate/ETH,1742860800000,0.000005,0.000005,0.000005,0.000005,0,1742947199999,0,0,0,0,True,0
Illiterate/ETH,1742947200000,0.000005,0.000005,0.000005,0.000005,0,1743033599999,0,0,0,0,True,0
Illiterate/ETH,1743033600000,0.000005,0.000005,0.000005,0.000005,0,1743119999999,0,0,0,0,True,0
Illiterate/ETH,1743120000000,0.000005,0.000005,0.000005,0.000005,0,1743206399999,0,0,0,0,True,0
Illiterate/ETH,1743206400000,0.000005,0.000005,0.000005,0.000005,0,1743292799999,0,0,0,0,True,0
Illiterate/ETH,1743292800000,0.000005,0.000005,0.000005,0.000005,0,1743379199999,0,0,0,0,True,0
Illiterate/ETH,1743379200000,0.000005,0.000005,0.000005,0.000005,0,1743465599999,0,0,0,0,True,0
Illiterate/ETH,1743465600000,0.000005,0.000005,0.000005,0.000005,0,1743551999999,0,0,0,0,True,0
Illiterate/ETH,1743552000000,0.000005,0.000005,0.000005,0.000005,0,1743638399999,0,0,0,0,True,0
Illiterate/ETH,1743638400000,0.000005,0.000005,0.000005,0.000005,0,1743724799999,0,0,0,0,True,0
Illiterate/ETH,1743724800000,0.000005,0.000005,0.000005,0.000005,0,1743811199999,0,0,0,0,True,0
Illiterate/ETH,1743811200000,0.000005,0.000005,0.000005,0.000005,0,1743897599999,0,0,0,0,True,0
Illiterate/ETH,1743897600000,0.000005,0.000005,0.000005,0.000005,0,1743983999999,0,0,0,0,True,0
Illiterate/ETH,1743984000000,0.000005,0.000005,0.000005,0.000005,0,1744070399999,0,0,0,0,True,0
Illiterate/ETH,1744070400000,0.000005,0.000005,0.000005,0.000005,0,1744156799999,0,0,0,0,True,0
Illiterate/ETH,1744156800000,0.000005,0.000005,0.000005,0.000005,0,1744243199999,0,0,0,0,False,0
HOT/USDC,1742428800000,0.001647,0.001647,0.001647,0.001647,0,1742515199999,0,0,0,0,True,0
HOT/USDC,1742515200000,0.001647,0.001647,0.001647,0.001647,0,1742601599999,0,0,0,0,True,0
HOT/USDC,1742601600000,0.001647,0.001647,0.001647,0.001647,0,1742687999999,0,0,0,0,True,0
HOT/USDC,1742688000000,0.001647,0.001647,0.001647,0.001647,0,1742774399999,0,0,0,0,True,0
HOT/USDC,1742774400000,0.001647,0.001647,0.001647,0.001647,0,1742860799999,0,0,0,0,True,0
HOT/USDC,1742860800000,0.001647,0.001647,0.001647,0.001647,0,1742947199999,0,0,0,0,True,0
HOT/USDC,1742947200000,0.001647,0.001647,0.001647,0.001647,0,1743033599999,0,0,0,0,True,0
HOT/USDC,1743033600000,0.001647,0.001647,0.001647,0.001647,0,1743119999999,0,0,0,0,True,0
HOT/USDC,1743120000000,0.001647,0.001647,0.001647,0.001647,0,1743206399999,0,0,0,0,True,0
HOT/USDC,1743206400000,0.001647,0.001647,0.001647,0.001647,0,1743292799999,0,0,0,0,True,0
HOT/USDC,1743292800000,0.001647,0.001647,0.001647,0.001647,0,1743379199999,0,0,0,0,True,0
HOT/USDC,1743379200000,0.001647,0.001647,0.001647,0.001647,0,1743465599999,0,0,0,0,True,0
HOT/USDC,1743465600000,0.001647,0.001647,0.001647,0.001647,0,1743551999999,0,0,0,0,True,0
HOT/USDC,1743552000000,0.001647,0.001647,0.001647,0.001647,0,1743638399999,0,0,0,0,True,0
HOT/USDC,1743638400000,0.001647,0.001647,0.001647,0.001647,0,1743724799999,0,0,0,0,True,0
HOT/USDC,1743724800000,0.001647,0.001647,0.001647,0.001647,0,1743811199999,0,0,0,0,True,0
HOT/USDC,1743811200000,0.001647,0.001647,0.001647,0.001647,0,1743897599999,0,0,0,0,True,0
HOT/USDC,1743897600000,0.001647,0.001647,0.001647,0.001647,0,1743983999999,0,0,0,0,True,0
HOT/USDC,1743984000000,0.001647,0.001647,0.001647,0.001647,0,1744070399999,0,0,0,0,True,0
HOT/USDC,1744070400000,0.001647,0.001647,0.001647,0.001647,0,1744156799999,0,0,0,0,True,0
HOT/USDC,1744156800000,0.001647,0.001647,0.001647,0.001647,0,1744243199999,0,0,0,0,False,0
ALGO/USDC,1742428800000,0.2789,0.2789,0.2789,0.2789,0,1742515199999,0,0,0,0,True,0
ALGO/USDC,1742515200000,0.2789,0.2789,0.2789,0.2789,0,1742601599999,0,0,0,0,True,0
ALGO/USDC,1742601600000,0.2789,0.2789,0.2789,0.2789,0,1742687999999,0,0,0,0,True,0
ALGO/USDC,1742688000000,0.2789,0.2789,0.2789,0.2789,0,1742774399999,0,0,0,0,True,0
ALGO/USDC,1742774400000,0.2789,0.2789,0.2789,0.2789,0,1742860799999,0,0,0,0,True,0
ALGO/USDC,1742860800000,0.2789,0.2789,0.2789,0.2789,0,1742947199999,0,0,0,0,True,0
ALGO/USDC,1742947200000,0.2789,0.2789,0.2789,0.2789,0,1743033599999,0,0,0,0,True,0
ALGO/USDC,1743033600000,0.2789,0.2789,0.2789,0.2789,0,1743119999999,0,0,0,0,True,0
ALGO/USDC,1743120000000,0.2789,0.2789,0.2789,0.2789,0,1743206399999,0,0,0,0,True,0
ALGO/USDC,1743206400000,0.2789,0.2789,0.2789,0.2789,0,1743292799999,0,0,0,0,True,0
ALGO/USDC,1743292800000,0.2789,0.2789,0.2789,0.2789,0,1743379199999,0,0,0,0,True,0
ALGO/USDC,1743379200000,0.2789,0.2789,0.2789,0.2789,0,1743465599999,0,0,0,0,True,0
ALGO/USDC,1743465600000,0.2789,0.2789,0.2789,0.2789,0,1743551999999,0,0,0,0,True,0
ALGO/USDC,1743552000000,0.2789,0.2789,0.2789,0.2789,0,1743638399999,0,0,0,0,True,0
ALGO/USDC,1743638400000,0.2789,0.2789,0.2789,0.2789,0,1743724799999,0,0,0,0,True,0
ALGO/USDC,1743724800000,0.2789,0.2789,0.2789,0.2789,0,1743811199999,0,0,0,0,True,0
ALGO/USDC,1743811200000,0.2789,0.2789,0.2789,0.2789,0,1743897599999,0,0,0,0,True,0
ALGO/USDC,1743897600000,0.2789,0.2789,0.2789,0.2789,0,1743983999999,0,0,0,0,True,0
ALGO/USDC,1743984000000,0.2789,0.2789,0.2789,0.2789,0,1744070399999,0,0,0,0,True,0
ALGO/USDC,1744070400000,0.2789,0.2789,0.2789,0.2789,0,1744156799999,0,0,0,0,True,0
ALGO/USDC,1744156800000,0.2789,0.2789,0.2789,0.2789,0,1744243199999,0,0,0,0,False,0
FLOKI/USDC,1742428800000,0.00009356,0.00009356,0.00009356,0.00009356,0,1742515199999,0,0,0,0,True,0
FLOKI/USDC,1742515200000,0.00009356,0.00009356,0.00009356,0.00009356,0,1742601599999,0,0,0,0,True,0
FLOKI/USDC,1742601600000,0.00009356,0.00009356,0.00009356,0.00009356,0,1742687999999,0,0,0,0,True,0
FLOKI/USDC,1742688000000,0.00009356,0.00009356,0.00009356,0.00009356,0,1742774399999,0,0,0,0,True,0
FLOKI/USDC,1742774400000,0.00009356,0.00009356,0.00009356,0.00009356,0,1742860799999,0,0,0,0,True,0
FLOKI/USDC,1742860800000,0.00009356,0.00009356,0.00009356,0.00009356,0,1742947199999,0,0,0,0,True,0
FLOKI/USDC,1742947200000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743033599999,0,0,0,0,True,0
FLOKI/USDC,1743033600000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743119999999,0,0,0,0,True,0
FLOKI/USDC,1743120000000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743206399999,0,0,0,0,True,0
FLOKI/USDC,1743206400000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743292799999,0,0,0,0,True,0
FLOKI/USDC,1743292800000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743379199999,0,0,0,0,True,0
FLOKI/USDC,1743379200000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743465599999,0,0,0,0,True,0
FLOKI/USDC,1743465600000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743551999999,0,0,0,0,True,0
FLOKI/USDC,1743552000000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743638399999,0,0,0,0,True,0
FLOKI/USDC,1743638400000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743724799999,0,0,0,0,True,0
FLOKI/USDC,1743724800000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743811199999,0,0,0,0,True,0
FLOKI/USDC,1743811200000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743897599999,0,0,0,0,True,0
FLOKI/USDC,1743897600000,0.00009356,0.00009356,0.00009356,0.00009356,0,1743983999999,0,0,0,0,True,0
FLOKI/USDC,1743984000000,0.00009356,0.00009356,0.00009356,0.00009356,0,1744070399999,0,0,0,0,True,0
FLOKI/USDC,1744070400000,0.00009356,0.00009356,0.00009356,0.00009356,0,1744156799999,0,0,0,0,True,0
FLOKI/USDC,1744156800000,0.00009356,0.00009356,0.00009356,0.00009356,0,1744243199999,0,0,0,0,False,0
INJ/USDC,1742428800000,9.22,9.22,9.22,9.22,0,1742515199999,0,0,0,0,True,0
INJ/USDC,1742515200000,9.22,9.22,9.22,9.22,0,1742601599999,0,0,0,0,True,0
INJ/USDC,1742601600000,9.22,9.22,9.22,9.22,0,1742687999999,0,0,0,0,True,0
INJ/USDC,1742688000000,9.22,9.22,9.22,9.22,0,1742774399999,0,0,0,0,True,0
INJ/USDC,1742774400000,9.22,9.22,9.22,9.22,0,1742860799999,0,0,0,0,True,0
INJ/USDC,1742860800000,9.22,9.22,9.22,9.22,0,1742947199999,0,0,0,0,True,0
INJ/USDC,1742947200000,9.22,9.22,9.22,9.22,0,1743033599999,0,0,0,0,True,0
INJ/USDC,1743033600000,9.22,9.22,9.22,9.22,0,1743119999999,0,0,0,0,True,0
INJ/USDC,1743120000000,9.22,9.22,9.22,9.22,0,1743206399999,0,0,0,0,True,0
INJ/USDC,1743206400000,9.22,9.22,9.22,9.22,0,1743292799999,0,0,0,0,True,0
INJ/USDC,1743292800000,9.22,9.22,9.22,9.22,634.797,1743379199999,68.85,1,68.85,634.797,True,9.22
INJ/USDC,1743379200000,9.22,9.22,9.22,9.22,0,1743465599999,0,0,0,0,True,0
INJ/USDC,1743465600000,9.22,9.22,9.22,9.22,0,1743551999999,0,0,0,0,True,0
INJ/USDC,1743552000000,9.22,9.22,9.22,9.22,0,1743638399999,0,0,0,0,True,0
INJ/USDC,1743638400000,9.22,9.22,8.22,8.22,2680.02586,1743724799999,326,2,326,2680.02586,True,8.72
INJ/USDC,1743724800000,8.22,8.22,7.22,7.22,2099.93,1743811199999,255.89,2,255.89,2099.93,True,7.72
INJ/USDC,1743811200000,7.22,7.22,7.22,7.22,0,1743897599999,0,0,0,0,True,0
INJ/USDC,1743897600000,7.22,7.22,6.22,6.22,1878.513,1743983999999,260.7,2,260.7,1878.513,True,6.72
INJ/USDC,1743984000000,6.22,6.22,6.22,6.22,0,1744070399999,0,0,0,0,True,0
INJ/USDC,1744070400000,6.22,6.22,6.22,6.22,0,1744156799999,0,0,0,0,True,0
INJ/USDC,1744156800000,6.22,6.22,6.22,6.22,0,1744243199999,0,0,0,0,False,0
RING/USDC,1742428800000,0.001982,0.001982,0.001982,0.001982,0,1742515199999,0,0,0,0,True,0
RING/USDC,1742515200000,0.001982,0.001982,0.001982,0.001982,0,1742601599999,0,0,0,0,True,0
RING/USDC,1742601600000,0.001982,0.001982,0.001982,0.001982,0,1742687999999,0,0,0,0,True,0
RING/USDC,1742688000000,0.001982,0.001982,0.001982,0.001982,0,1742774399999,0,0,0,0,True,0
RING/USDC,1742774400000,0.001982,0.001982,0.001982,0.001982,0,1742860799999,0,0,0,0,True,0
RING/USDC,1742860800000,0.001982,0.001982,0.001982,0.001982,0,1742947199999,0,0,0,0,True,0
RING/USDC,1742947200000,0.001982,0.001982,0.001982,0.001982,0,1743033599999,0,0,0,0,True,0
RING/USDC,1743033600000,0.001982,0.001982,0.001982,0.001982,0,1743119999999,0,0,0,0,True,0
RING/USDC,1743120000000,0.001982,0.001982,0.001982,0.001982,0,1743206399999,0,0,0,0,True,0
RING/USDC,1743206400000,0.001982,0.001982,0.001982,0.001982,0,1743292799999,0,0,0,0,True,0
RING/USDC,1743292800000,0.001982,0.001982,0.001982,0.001982,0,1743379199999,0,0,0,0,True,0
